chair_001_01.obj, 0
chair_001_02.obj, 0
chair_001_03.obj, 0
chair_001_04.obj, 0
chair_001_05.obj, 0
chair_001_06.obj, 0
chair_001_07.obj, 0
chair_001_08.obj, 0
chair_001_09.obj, 0
chair_001_10.obj, 0
chair_001_11.obj, 0
chair_001_12.obj, 0
chair_001_13.obj, 0
chair_001_14.obj, 0
chair_001_15.obj, 0
chair_001_16.obj, 0
chair_001_17.obj, 0
chair_001_18.obj, 0
chair_001_19.obj, 0
chair_001_20.obj, 0
chair_001_21.obj, 0
chair_001_22.obj, 0
chair_001_23.obj, 0

chair_011_01.obj, 1
chair_011_02.obj, 1
chair_011_03.obj, 1
chair_011_04.obj, 1
chair_011_05.obj, 1
chair_011_06.obj, 0
chair_011_07.obj, 0
chair_011_08.obj, 0
chair_011_09.obj, 0
chair_011_10.obj, 0

chair_015_01.obj, 0
chair_015_02.obj, 0
chair_015_03.obj, 0
chair_015_04.obj, 1
chair_015_05.obj, 0
chair_015_06.obj, 0
chair_015_07.obj, 0
chair_015_08.obj, 0
chair_015_09.obj, 0
chair_015_10.obj, 0

chair_018_01.obj, 1
chair_018_02.obj, 0
chair_018_03.obj, 0
chair_018_04.obj, 0
chair_018_05.obj, 0
chair_018_06.obj, 0
chair_018_07.obj, 0
chair_018_08.obj, 0
chair_018_09.obj, 0

chair_019_01.obj, 1
chair_019_02.obj, 1
chair_019_03.obj, 1
chair_019_04.obj, 1
chair_019_05.obj, 1
chair_019_06.obj, 1
chair_019_07.obj, 1
chair_019_08.obj, 1
chair_019_09.obj, 0
chair_019_10.obj, 0
chair_019_11.obj, 0
chair_019_12.obj, 0
chair_019_13.obj, 0
chair_019_14.obj, 0

chair_023_01.obj, 1
chair_023_02.obj, 1
chair_023_03.obj, 1
chair_023_04.obj, 1
chair_023_05.obj, 2
chair_023_06.obj, 0
chair_023_07.obj, 0
chair_023_08.obj, 0
chair_023_09.obj, 0

chair_026_01.obj, 1
chair_026_02.obj, 1
chair_026_03.obj, 1
chair_026_04.obj, 0
chair_026_05.obj, 0
chair_026_06.obj, 0
chair_026_07.obj, 0

chair_027_01.obj, 1
chair_027_02.obj, 0
chair_027_03.obj, 0
chair_027_04.obj, 1
chair_027_05.obj, 0
chair_027_06.obj, 0
chair_027_07.obj, 0
chair_027_08.obj, 0
chair_027_09.obj, 0
chair_027_10.obj, 0
chair_027_11.obj, 0
chair_027_12.obj, 0

chair_066_01.obj, 0
chair_066_02.obj, 0
chair_066_03.obj, 0
chair_066_04.obj, 0
chair_066_05.obj, 0
chair_066_06.obj, 0
chair_066_07.obj, 0
chair_066_08.obj, 0
chair_066_09.obj, 0
chair_066_10.obj, 0
chair_066_11.obj, 0
chair_066_12.obj, 1
chair_066_13.obj, 2
chair_066_14.obj, 0
chair_066_15.obj, 0
chair_066_16.obj, 0
chair_066_17.obj, 0
chair_066_18.obj, 0
chair_066_19.obj, 2
chair_066_20.obj, 2
chair_066_21.obj, 2
chair_066_22.obj, 2
chair_066_23.obj, 2

chair_124_01.obj, 1
chair_124_02.obj, 0
chair_124_03.obj, 0
chair_124_04.obj, 0
chair_124_05.obj, 0
chair_124_06.obj, 1
chair_124_07.obj, 2
chair_124_08.obj, 2
chair_124_09.obj, 0
chair_124_10.obj, 0
chair_124_11.obj, 0
chair_124_12.obj, 0
chair_124_13.obj, 0
chair_124_14.obj, 2
chair_124_15.obj, 2
chair_124_16.obj, 2
chair_124_17.obj, 2
chair_124_18.obj, 2
